screen_name,favorites_count,followers_count,friends_count,listed_count,statuses_count,scaled_followers,scaled_friends,influence,weighted_influence,cluster,clustering_coeff,degree_centrality,closeness_centrality,label,cycle,triangles,avg_neighbor,majority_neighbor,repliers_cluster_coeff,repliers_closeness,repliers_clique_num,repliers_pagerank,repliers_degree_centrality,connected_to_Trump,connected_to_TheDailyShow,center_node
dualisticmonist,71725,737,98,17,11394,0.002286583001101407,0.0012228142195824965,7.520408163265308,0.0171960374674667,3.0,0.0011948196035759244,0.0008095910552081197,0.33285163230831283,2,1.0,504.0,0.0,0.0,0.1,0.2090276641505492,3.0,0.0005622974265354799,0.005549389567147614,1.0,0.0,0
Jenni_Lynn42,218,552,839,41,12448,0.0017126103346105518,0.01046878704316035,0.6579261025029798,0.0011267710425566446,0.0,0.0004757863174262934,0.0011196846911529052,0.3347182260073841,-999,1.0,384.0,0.0,0.0,0.0,0.1511334438143311,2.0,0.001021990470685118,0.002219755826859045,0.0,1.0,0
robertjones3575,9658,3357,4975,19,30384,0.01041527698059352,0.06207653818798897,0.6747738693467337,0.007027956748513054,1.0,0.002769643186106047,0.004584452504138253,0.3553361200661631,2,1.0,37496.0,1.170731707317073,2.0,0.19146341463414634,0.2668539113758711,7.0,0.00311173984360112,0.04550499445061043,0.0,0.0,0
tommyBoomboom,3219,1480,596,6,6223,0.004591781331926842,0.007436706886440487,2.4832214765100686,0.011402410018878735,2.0,0.0023319068971423646,0.0014782304577140636,0.367612967282721,-999,1.0,3281.0,0.8,2.0,0.26666666666666666,0.2479267729987904,3.0,0.0008890484589521016,0.011098779134295227,1.0,0.0,0
TechQn,108146,8277,5379,40,98397,0.025679847354296258,0.06711752741973723,1.5387618516452872,0.03951516946486525,4.0,0.002239044207451393,0.008587479440880029,0.40000768290224703,2,1.0,106370.0,0.6440677966101694,0.0,0.2384570426651081,0.2879671490622165,10.0,0.004170022156075397,0.06548279689234185,1.0,0.0,0
CMontyBurnsIII,13859,14975,15470,14,8906,0.04646076043621922,0.19302995894837974,0.9680025856496444,0.04497413623350891,3.0,0.00015157689000395476,0.015123231387114026,0.33908376507127,-1,1.0,22334.0,0.0,-999.0,0.15555555555555556,0.16397943555516836,4.0,0.0036731105762201773,0.011098779134295227,0.0,0.0,0
SL_OKC,232712,6599,7239,127,178901,0.020473760141476505,0.09032604219956827,0.9115899986185936,0.018663674979085984,1.0,0.0011975118402261411,0.010104471603087192,0.3984164701820805,1,1.0,78766.0,1.0384615384615383,2.0,0.2352941176470588,0.28867352800513285,10.0,0.004000708717830193,0.057713651498335176,1.0,0.0,0
Markis4America,360,515,600,1,6887,0.0015978158013123804,0.0074866176709132435,0.8583333333333333,0.0013714585627931267,3.0,0.0,0.0,0.0,0,0.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,0
picassobox,1974,11874,12500,6,3748,0.03683973752385089,0.15597120147735924,0.94992,0.03499480346865644,3.0,0.00016093645521715795,0.014936470447283644,0.3394590760281421,-2,1.0,23131.0,0.0,-1.0,0.2777777777777778,0.15323251942286348,4.0,0.0030084090116136372,0.009988901220865706,0.0,0.0,0
tod1776,90228,13767,14843,139,120189,0.04271287405178164,0.18520644348227544,0.9275079161894496,0.0396165288062304,4.0,0.0013932417591250937,0.016494867157472066,0.4006597250764943,0,1.0,244214.0,0.8333333333333334,2.0,0.3389277389277389,0.28266431124922137,11.0,0.004232084570346052,0.0732519422863485,1.0,0.0,0
mwenger1993,2285,3526,4977,7,57336,0.0109396087678203,0.06210149358022535,0.7084589109905566,0.007750263314312714,1.0,0.0028566367213729827,0.004980879027363121,0.3904712240689405,1,1.0,45652.0,1.0714285714285714,2.0,0.3703703703703704,0.2715751728848288,9.0,0.0020476870169151367,0.03107658157602664,1.0,1.0,0
village_jordan,69065,2892,2856,6,34881,0.008972588926981368,0.035636300113547036,1.0126050420168071,0.009085688787405505,1.0,0.0015025620455988331,0.0034189585258571405,0.3821648613336671,2,1.0,11313.0,0.9375,2.0,0.2916666666666667,0.2636652163930377,6.0,0.0013990655519843956,0.01775804661487236,1.0,0.0,0
djpsom,17511,5128,5591,40,98322,0.01590990180413571,0.06976279899679322,0.9171883384010016,0.014592376399858324,0.0,0.00034531739750001325,0.0055411618468542674,0.33763476717012586,-999,1.0,6830.0,-1.0,-1.0,0.8333333333333334,0.15178320066649933,4.0,0.0014020851685412224,0.00443951165371809,0.0,0.0,0
maria_strippoli,843,20,24,0,117,6.205109908009246e-05,0.00029946470683652973,0.8333333333333334,5.170924923341038e-05,3.0,0.0,4.580928712820698e-05,0.3106705425980629,2,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,0
MissTrinia01,580,16,362,0,890,4.964087926407396e-05,0.0045169259947843215,0.04419889502762432,2.1940720116717773e-06,0.0,0.0,0.00041580737547141717,0.3313903655471049,-1,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,1.0,0
NRABoycott,5383,1617,30,12,5893,0.005016831360625475,0.0003743308835456621,53.9,0.2704072103377131,3.0,2.0734605627800963e-05,0.0014738257185671207,0.3124469942201393,0,1.0,29.0,0.0,0.0,0.0,0.10943822837888327,2.0,0.0005869954421447684,0.0011098779134295226,0.0,0.0,0
grams_terry,30944,97,244,4,18097,0.0003009478305384484,0.003044557852838052,0.3975409836065574,0.00011963909656651433,0.0,0.0,0.0003374030186558322,0.3236226775117034,-1,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,0
IdeasAndBeliefs,61820,3092,3122,79,40885,0.009593099917782294,0.03895536728098524,0.9903907751441384,0.009500917663607576,0.0,0.00026877258127184155,0.003917574997291086,0.3426366874696501,-999,1.0,2657.0,-0.8,0.0,0.2,0.16779834826534099,3.0,0.0020157825288381484,0.005549389567147614,0.0,0.0,0
kavanaghwillia1,483,31,154,0,313,9.61792035741433e-05,0.0019215652022010656,0.2012987012987013,1.936074877141846e-05,3.0,0.0,0.0001664991397544446,0.3311755231939218,2,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
Ike19777,121760,10569,10692,67,85954,0.03279090330887486,0.13341152689567398,0.9884960718294052,0.032413679112560635,4.0,0.0015604986159455366,0.010216351977419543,0.3933766337192032,0,1.0,104927.0,0.8571428571428571,2.0,0.3147502903600465,0.2808653339302128,10.0,0.002890243309178976,0.04661487236403996,1.0,0.0,0
BoberFett,35571,108,241,2,7530,0.00033507593503249924,0.003007124764483486,0.4481327800829876,0.00015015851030502042,2.0,0.0024925368808509404,0.00032771259253255766,0.3678101143063955,2,1.0,172.0,1.0,-999.0,1.0,0.2372632558805628,3.0,0.00040537803344817643,0.002219755826859045,1.0,0.0,0
CateM5550,47569,3944,4006,23,49125,0.01223647673859423,0.049985650649464086,0.9845232151772342,0.01204709542112223,3.0,0.00013001479789876398,0.0038911465624094283,0.3343763674032933,1,1.0,1268.0,1.0,2.0,0.0,0.13322555650953866,2.0,0.0012312241195648556,0.002219755826859045,0.0,0.0,0
Francis25929967,146,1,16,0,74,3.1025549540046227e-06,0.00019964313789101984,0.0625,1.9390968462528887e-07,3.0,0.0,1.4976113099606127e-05,0.280559612238702,2,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,0
KandiKropp,49290,7356,6604,45,83845,0.022822394241658,0.08240270516451842,1.113870381586917,0.025421188982682662,4.0,0.0030925760952962853,0.007943506577596968,0.3544362576996857,-999,1.0,125709.0,1.1521739130434785,2.0,0.3951690821256039,0.26287991418486784,10.0,0.002931914611473285,0.05105438401775805,1.0,0.0,0
brittshow,589,175,112,0,14586,0.000542947116950809,0.0013975019652371387,1.5625,0.0008483548702356388,3.0,0.0,0.0002149512703708173,0.30058147755857634,-2,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,0
Gizmo94544786,2041,30,45,0,998,9.307664862013868e-05,0.0005614963253184934,0.6666666666666666,6.205109908009244e-05,2.0,0.0,4.580928712820698e-05,0.3306772006371073,2,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
AlexHamUSA,25728,1072,1002,16,32425,0.003325938910692956,0.012502651510425115,1.0698602794411178,0.0035582899323980525,2.0,0.0015678311964187033,0.0015654442928235348,0.37472598833887577,1,1.0,2474.0,0.6,-999.0,0.4,0.2482754745079307,3.0,0.0006031615533837139,0.005549389567147614,1.0,0.0,0
Julie2018Jack,4971,134,199,0,8939,0.00041574236383661945,0.002483061527519559,0.6733668341708543,0.0002799471193673719,2.0,0.001971078566823248,0.0002907127836982366,0.3632563717668415,-1,1.0,107.0,0.0,-999.0,0.0,0.2333428451753321,2.0,0.0003313868371232964,0.0011098779134295226,1.0,0.0,0
karenvance0810,76763,4192,4185,22,53144,0.013005910367187378,0.05221915825461987,1.0016726403823175,0.013027664578076342,4.0,0.0022294411712739178,0.005240758637032756,0.3565507589488669,0,1.0,39444.0,1.206896551724138,2.0,0.29802955665024633,0.25676198163656544,9.0,0.002094380702408792,0.032186459489456164,1.0,0.0,0
JohnKrone2,997,34,83,0,2242,0.00010548686843615716,0.0010356487778096653,0.40963855421686746,4.321148827505233e-05,2.0,0.0,9.426141774457976e-05,0.3261612866184902,1,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
04fat,4552,134,510,0,3407,0.00041574236383661945,0.006363625020276257,0.2627450980392157,0.00010923426814530786,3.0,0.0,0.0005364972280976547,0.32972095426241066,1,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
darktolightMAGA,5870,3010,3722,20,14687,0.009338690411553914,0.04644198495189848,0.8087049973132724,0.0075522456041851906,4.0,0.0036811265777541603,0.003914051205973532,0.3817611340144665,2,1.0,36325.0,0.8928571428571429,2.0,0.35714285714285715,0.2660495288246251,8.0,0.0019693262512058152,0.03107658157602664,1.0,0.0,0
Brycebe57479283,1128,175,335,3,4616,0.000542947116950809,0.004180028199593227,0.5223880597014925,0.0002836290909444524,2.0,0.0,0.0003233078533856147,0.3298268241704803,2,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
Psyberus,6281,261,371,5,11831,0.0008097668429952067,0.004629225259848021,0.7035040431266847,0.0005696742480370589,3.0,0.0005541875140507447,0.0005453067063915408,0.3243614044085632,0,1.0,106.0,0.0,0.0,0.0,0.15243856854502486,2.0,0.0005944502937841162,0.0011098779134295226,0.0,0.0,0
IcuNoItAll,23049,142,429,3,8572,0.00044056280346865644,0.005352931634702969,0.331002331002331,0.00014582731490104712,0.0,0.0,0.0005338543846094892,0.3320686240678386,2,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,1.0,0
EEKKPPeterson,1783,26,103,0,592,8.066642880412019e-05,0.00128520270017344,0.2524271844660194,2.0362399503952668e-05,0.0,0.0,0.00015592776580178146,0.3240170537198204,2,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,0
GWhizSmith,16680,445,43,23,21229,0.001380636954532057,0.0005365409330821159,10.348837209302326,0.014287987087599197,2.0,0.004907447266465777,0.0004457596016706295,0.3357831691867733,1,1.0,627.0,1.2,2.0,0.3,0.2294007308318892,3.0,0.0005567207300948097,0.005549389567147614,1.0,0.0,0
Sheilas11,34516,2962,3293,2,55384,0.009189767773761692,0.04108905331719551,0.8994837534163377,0.008266046810167668,1.0,0.0021669746065331587,0.003730814057460703,0.3849270382569489,2,1.0,19428.0,0.9047619047619048,2.0,0.3428571428571429,0.2670557675871993,6.0,0.0016129321238499204,0.02330743618201998,1.0,0.0,0
PancakeBreasts,23387,233,294,41,1895,0.0007228953042830771,0.003668442658747489,0.7925170068027211,0.0005729068227821666,2.0,0.0,0.0004131645319832514,0.3293190766111235,-999,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
LukeComstock76,37383,1184,699,9,12981,0.0036734250655414734,0.008721909586613926,1.693848354792561,0.00622222500372118,2.0,0.0009903375993769213,0.0012359698046322,0.3339385052531684,-999,1.0,974.0,1.5,2.0,0.0,0.2133218880666329,2.0,0.0004919244280103787,0.00443951165371809,1.0,0.0,0
caesaramericus,154,60,89,6,1842,0.00018615329724027736,0.0011105149545187977,0.6741573033707865,0.00012549660488108585,3.0,0.010020630710285885,0.00010307089603846572,0.33037382979584384,-999,1.0,68.0,2.0,2.0,0.0,0.21267935225920329,2.0,0.0003004950743796433,0.0011098779134295226,0.0,0.0,0
gino868621,2818,227,1120,4,5540,0.0007042799745590494,0.013975019652371386,0.20267857142857146,0.00014274245912937876,2.0,0.0014861206152747613,0.001021899482090771,0.34472224399679424,-999,1.0,999.0,1.0,0.0,0.5,0.2374228142234549,3.0,0.000499224898704569,0.00443951165371809,1.0,0.0,0
jonella_moore,32380,6713,6631,13,46484,0.02082745140623304,0.08273960295970953,1.0123661589503845,0.02108500698085392,4.0,0.0020635612176656006,0.010431303247790362,0.3606404716133497,2,1.0,144653.0,0.981132075471698,2.0,0.32365747460087085,0.2713664294775384,12.0,0.0034792417626298717,0.05882352941176471,1.0,0.0,0
kentuckipatriot,37153,1393,1798,19,31388,0.004321859050928439,0.022434897620503352,0.7747497219132369,0.0033483590978550144,1.0,0.0015062577724328356,0.0025970342010375805,0.3869043402716375,0,1.0,6543.0,0.875,2.0,0.7142857142857143,0.2626843190106231,6.0,0.0007454131326356057,0.00887902330743618,1.0,0.0,0
IzaihParker,6798,548,535,1,893,0.0017002001147945333,0.006675567423230975,1.0242990654205608,0.0017415133886119706,3.0,0.0,0.0009743282993037867,0.32742683569759845,1,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,0
floridafriend33,315,21,118,1,648,6.515365403409708e-05,0.001472368141946271,0.17796610169491525,1.1595141819627444e-05,3.0,0.0,0.00012509459177318058,0.33042643703232466,0,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
LorettaWaldman,3341,282,772,10,1431,0.0008749204970293036,0.009632781403241706,0.36528497409326427,0.00031959531109101514,0.0,0.0,0.0007990196812554562,0.3328588553523554,-1,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,1.0,0
Alchemy363,26428,747,3060,0,31174,0.002317608550641453,0.03818175012165754,0.2441176470588235,0.0005657691461860017,0.0,0.00018156629793665118,0.0034401012737624672,0.33610462171776284,1,1.0,1384.0,-2.0,-2.0,0.0,0.16076854496825022,2.0,0.0008154373162420055,0.002219755826859045,0.0,1.0,0
TNGradPa,5960,522,446,7,6586,0.0016195336859904134,0.0055650524687121785,1.1704035874439462,0.001895508036069497,2.0,0.006382978723404255,0.0007047582635108766,0.37733551536633175,2,1.0,2040.0,0.42857142857142855,-999.0,0.6666666666666666,0.2590225420031383,5.0,0.0007202973954405357,0.00776914539400666,1.0,0.0,0
kingsleynnaji30,4314,1170,1831,1,1388,0.003629989296185408,0.022846661592403585,0.6389950846531949,0.002319545317606187,1.0,0.002965396564653787,0.001805943050246621,0.33785576166564624,1,1.0,6228.0,0.8571428571428571,0.0,0.4761904761904762,0.2279197706586685,5.0,0.0006586619216837661,0.00776914539400666,1.0,0.0,0
SawyerBrittain,23943,3837,4981,74,49563,0.011904503358515737,0.0621514043646981,0.7703272435253965,0.009170363257704251,1.0,0.0022831054631810357,0.004913926992329586,0.3897841555132934,0,1.0,35512.0,0.42105263157894735,-999.0,0.5263157894736842,0.2678662555009693,8.0,0.001407413866918088,0.021087680355160933,1.0,0.0,0
unclescorpie,41962,4273,4370,7,40853,0.013257217318461752,0.054527532036484784,0.9778032036613272,0.012962949565626332,3.0,0.0005143586899900858,0.00526454422842625,0.3371989534520563,1,1.0,9183.0,-0.3333333333333333,-1.0,0.26666666666666666,0.16397943555516836,3.0,0.0020956884331075933,0.006659267480577137,0.0,0.0,0
StateofBall,8871,83,265,0,3256,0.0002575120611823837,0.0033065894713200155,0.3132075471698113,8.065472104957678e-05,3.0,0.0,0.00036911714051382163,0.3247000786503677,-2,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,0
pbarragan,338,12,143,1,577,3.723065944805547e-05,0.0017843105449009895,0.08391608391608392,3.124251142494165e-06,0.0,0.0,0.0001453563918491183,0.3310785390557655,0,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
TirriGuy33,150,42,175,1,399,0.00013030730806819416,0.002183596820683029,0.24,3.1273753936366595e-05,0.0,0.0,0.0001894037833185481,0.3329695828457777,1,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
fv_freedom,204,404,907,0,368,0.0012534322014178675,0.011317270379197185,0.4454244762954796,0.0005583093818884436,1.0,0.005213443335332648,0.0008844716207061502,0.33943258131658594,0,1.0,2625.0,0.875,2.0,0.2857142857142857,0.22984877913429524,5.0,0.0010457115384788,0.00887902330743618,1.0,0.0,0
ChefClaws,4246,141,287,1,3188,0.0004374602485146518,0.003581098785920168,0.4912891986062718,0.00021491949491486378,2.0,0.001602836879432624,0.000331236383850112,0.3655869894829138,-999,1.0,113.0,0.0,-999.0,0.0,0.2333428451753321,2.0,0.0003313868371232964,0.0011098779134295226,1.0,0.0,0
lesleasays,15893,999,4130,13,25930,0.003099452399050618,0.05153288496811949,0.24188861985472154,0.0007497222631117598,0.0,0.0,0.004107859728439022,0.3341698360258253,0,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,1.0,0
EyeDoc11,1277,7034,6150,85,38680,0.021823371546468517,0.07673783112686074,1.143739837398374,0.02496025942404221,3.0,0.0006130702497461853,0.006278515180052522,0.3451445676001956,2,1.0,15568.0,0.7,2.0,0.5111111111111111,0.22501448358844964,6.0,0.0008699923050565182,0.011098779134295227,1.0,0.0,0
BillWhmiii,7600,1300,3062,25,16340,0.004033321440206009,0.03820670551389392,0.4245591116917048,0.0017123833678209706,1.0,0.001401115439916892,0.0031115077334005203,0.3826100648785341,-999,1.0,8737.0,0.8181818181818182,-999.0,0.3636363636363637,0.2670557675871993,5.0,0.00137744909549497,0.01220865704772475,1.0,0.0,0
dekawill,20905,2454,3486,0,7942,0.007613669857127344,0.04349724866800594,0.7039586919104991,0.005359709073261762,0.0,0.00029673985805776933,0.003739623535754589,0.3379937911610344,-999,1.0,2673.0,-0.8333333333333334,-1.0,0.06666666666666668,0.13490551194126002,3.0,0.0023921365752503977,0.006659267480577137,1.0,0.0,0
Brooklynmom1,5824,67,158,0,6181,0.00020787118191830967,0.0019714759866738206,0.4240506329113924,8.814790625649843e-05,2.0,0.0,0.0001929275746361025,0.3315209346808256,1,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
S83865267Monica,16949,3857,4908,2,16695,0.01196655445759583,0.061240532548070326,0.7858598207008965,0.009404034340453771,4.0,0.0028951708291299785,0.0059737072310840685,0.35191354959717136,1,1.0,66553.0,1.1111111111111112,2.0,0.3603174603174603,0.2592127200809673,10.0,0.002357215439092391,0.039955604883462816,1.0,0.0,0
dtt170,74967,6022,5465,145,37741,0.01868358593301584,0.06819060928590145,1.10192131747484,0.0205878416264632,1.0,0.001450912863407453,0.006105849405492358,0.3874237277801112,2,1.0,34845.0,0.6842105263157895,2.0,0.4853801169590643,0.2656491533109688,8.0,0.001442421553087915,0.021087680355160933,1.0,0.0,0
Digenes_Akrites,2993,491,1121,9,9572,0.0015233544824162695,0.013987497348489577,0.4380017841213201,0.0006672319811475365,3.0,0.0,0.0010958990997594132,0.3316294172008814,-1,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
RaptorsUniverse,4468,201,954,12,11158,0.0006236135457549293,0.011903722096752056,0.21069182389937108,0.0001313902753634599,2.0,0.0005711449328614619,0.0010976609954181905,0.37344171624751343,0,1.0,443.0,0.0,-999.0,1.0,0.2465417072278474,3.0,0.000388509481633394,0.002219755826859045,1.0,0.0,0
runningnoodles,3230,2146,3933,54,35701,0.006658082931293921,0.04907477883283631,0.5456394609712687,0.003632912781733219,3.0,0.0,0.004042669589064268,0.3329271969561769,1,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
AuntDowd,10902,157,369,0,6526,0.0004871011277787258,0.004604269867611643,0.4254742547425474,0.0002072489893259077,2.0,0.0,0.0004580928712820698,0.3292155375477829,-999,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
DRADAIV,26186,322,679,6,21657,0.0009990226951894882,0.008472355664250154,0.4742268041237113,0.00047376333998676767,2.0,0.00047888788550474803,0.0008254481161371143,0.3697713522291976,2,1.0,210.0,0.0,-999.0,0.0,0.2333428451753321,2.0,0.0003313868371232964,0.0011098779134295226,1.0,0.0,0
Brinksknowsbett,743,11,25,0,366,3.4128104494050846e-05,0.00031194240295471853,0.44,1.5016365977382377e-05,3.0,0.0,3.699980883432102e-05,0.2785161759334223,-2,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,0
Josn_bLunt,8512,60,50,0,6322,0.00018615329724027736,0.0006238848059094371,1.2,0.00022338395668833281,2.0,0.0,9.073762642702536e-05,0.3262023421173781,-999,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,0
OkmakeReady,6768,1706,1507,7,11391,0.005292958751531887,0.018803888050110427,1.1320504313205042,0.00599189623763331,1.0,0.001493778537917183,0.0022243932692062045,0.3760531336215156,2,1.0,4760.0,0.4444444444444444,-999.0,0.4444444444444444,0.25564643356283673,5.0,0.0008360468116344334,0.009988901220865706,1.0,0.0,0
